,TP9,AF7,AF8,TP10,Right AUX,timestamps
1579,-1000.000,-35.156,-37.598,-1000.000,0.000,1731707849.233
1580,-1000.000,-25.879,-34.668,-1000.000,0.000,1731707849.237
1581,-1000.000,-25.391,-31.738,-1000.000,0.000,1731707849.241
1582,-1000.000,-29.297,-29.785,-1000.000,0.000,1731707849.245
1583,-1000.000,-32.227,-29.297,-1000.000,0.000,1731707849.249
1584,-1000.000,-31.738,-24.902,-1000.000,0.000,1731707849.253
1585,-1000.000,-28.809,-22.949,-1000.000,0.000,1731707849.257
1586,-1000.000,-34.668,-23.926,-1000.000,0.000,1731707849.261
1587,-1000.000,-35.645,-26.855,-1000.000,0.000,1731707849.265
1588,-1000.000,-29.297,-24.414,-1000.000,0.000,1731707849.269
1589,-1000.000,-20.020,-20.508,-1000.000,0.000,1731707849.273
1590,-1000.000,-36.133,-23.926,-1000.000,0.000,1731707849.276
1591,-1000.000,-45.898,-34.180,-1000.000,0.000,1731707849.280
1592,-1000.000,-32.227,-34.180,-1000.000,0.000,1731707849.284
1593,-1000.000,-36.621,-27.344,-1000.000,0.000,1731707849.288
1594,-1000.000,-35.645,-27.344,-1000.000,0.000,1731707849.292
1595,-1000.000,-34.668,-26.855,-1000.000,0.000,1731707849.296
1596,-1000.000,-30.762,-25.879,-1000.000,0.000,1731707849.300
1597,-1000.000,-25.391,-22.461,-1000.000,0.000,1731707849.304
1598,-1000.000,-24.902,-16.602,-1000.000,0.000,1731707849.308
1599,-981.445,-26.367,-17.578,-1000.000,0.000,1731707849.312
1600,-976.562,-22.461,-25.391,-1000.000,0.000,1731707849.315
1601,-1000.000,-22.949,-27.344,-1000.000,0.000,1731707849.319
1602,71.289,-21.973,-26.367,-1000.000,0.000,1731707849.323
1603,-928.711,-16.113,-29.297,-1000.000,0.000,1731707849.327
1604,928.711,-21.484,-32.715,-1000.000,0.000,1731707849.331
1605,961.914,-23.926,-33.691,-1000.000,0.000,1731707849.335
1606,908.691,-19.043,-25.879,-1000.000,0.000,1731707849.339
1607,-891.602,-24.414,-21.973,-1000.000,0.000,1731707849.343
1608,0.000,-31.250,-26.855,-1000.000,0.000,1731707849.347
1609,0.000,-30.273,-31.738,-1000.000,0.000,1731707849.351
1610,0.000,-26.367,-34.668,-1000.000,0.000,1731707849.355
1611,0.000,-27.344,-29.297,-1000.000,0.000,1731707849.359
1612,0.000,-30.762,-29.785,-1000.000,0.000,1731707849.363
1613,0.000,-38.086,-34.668,-1000.000,0.000,1731707849.366
1614,0.000,-37.109,-31.250,-1000.000,0.000,1731707849.370
1615,0.000,-36.133,-30.273,-1000.000,0.000,1731707849.374
1616,0.000,-41.016,-34.668,-1000.000,0.000,1731707849.378
1617,0.000,-44.434,-36.133,-1000.000,0.000,1731707849.382
1618,0.000,-36.621,-29.297,-1000.000,0.000,1731707849.386
1619,0.000,-20.508,-26.855,-1000.000,0.000,1731707849.390
1620,219.238,-20.020,-31.738,-1000.000,0.000,1731707849.393
1621,-1000.000,-30.273,-40.039,-1000.000,0.000,1731707849.397
1622,-989.258,-27.344,-39.062,-1000.000,0.000,1731707849.401
1623,-970.703,-16.602,-31.738,-1000.000,0.000,1731707849.405
1624,-1000.000,-23.438,-31.738,-1000.000,0.000,1731707849.409
1625,-1000.000,-26.855,-29.785,-1000.000,0.000,1731707849.413
1626,-1000.000,-19.531,-26.855,-1000.000,0.000,1731707849.416
1627,-1000.000,-15.137,-27.344,-1000.000,0.000,1731707849.420
1628,-1000.000,-34.668,-28.320,-1000.000,0.000,1731707849.424
1629,-1000.000,-56.152,-29.297,-1000.000,0.000,1731707849.428
1630,-1000.000,-36.133,-31.738,-1000.000,0.000,1731707849.432
1631,-1000.000,-24.902,-30.273,-1000.000,0.000,1731707849.436
1632,-1000.000,-23.926,-26.367,-1000.000,0.000,1731707849.440
1633,-935.059,-23.438,-27.344,-1000.000,0.000,1731707849.444
1634,-1000.000,-23.438,-29.297,-1000.000,0.000,1731707849.448
1635,-665.039,-23.438,-33.691,-1000.000,0.000,1731707849.452
1636,751.465,-17.090,-26.367,-1000.000,0.000,1731707849.456
1637,-961.914,-12.207,-21.973,-1000.000,0.000,1731707849.460
1638,911.621,-13.672,-27.832,-1000.000,0.000,1731707849.463
1639,983.887,-12.695,-28.809,-1000.000,0.000,1731707849.467
1640,970.215,-38.574,-27.344,-1000.000,0.000,1731707849.471
1641,970.215,-46.875,-27.832,-1000.000,0.000,1731707849.475
1642,970.215,-26.855,-31.738,-1000.000,0.000,1731707849.479
1643,982.910,-28.320,-34.668,-1000.000,0.000,1731707849.483
1644,899.414,-28.809,-32.715,-1000.000,0.000,1731707849.487
1645,-911.133,-26.367,-32.227,-1000.000,0.000,1731707849.491
1646,509.766,-27.344,-34.668,-1000.000,0.000,1731707849.495
1647,-902.344,-32.227,-35.156,-1000.000,0.000,1731707849.499
1648,-1000.000,-29.297,-33.203,-1000.000,0.000,1731707849.503
1649,-948.730,-23.438,-26.855,-1000.000,0.000,1731707849.507
1650,-1000.000,-14.648,-23.438,-1000.000,0.000,1731707849.510
1651,-1000.000,-24.902,-29.785,-1000.000,0.000,1731707849.514
1652,-1000.000,-49.805,-33.691,-1000.000,0.000,1731707849.518
1653,-1000.000,-34.668,-30.762,-1000.000,0.000,1731707849.522
1654,-1000.000,-20.020,-29.297,-1000.000,0.000,1731707849.526
1655,-1000.000,-22.461,-27.832,-1000.000,0.000,1731707849.530
1656,0.000,-22.461,-27.832,-1000.000,0.000,1731707849.534
1657,0.000,-23.926,-32.227,-1000.000,0.000,1731707849.538
1658,0.000,-24.414,-32.227,-1000.000,0.000,1731707849.542
1659,0.000,-24.414,-32.227,-1000.000,0.000,1731707849.546
1660,0.000,-25.391,-32.715,-1000.000,0.000,1731707849.550
1661,0.000,-14.160,-30.273,-1000.000,0.000,1731707849.553
1662,0.000,-3.906,-25.391,-1000.000,0.000,1731707849.557
1663,0.000,-44.434,-32.227,-1000.000,0.000,1731707849.561
1664,0.000,-53.223,-33.691,-1000.000,0.000,1731707849.565
1665,0.000,-10.742,-23.438,-1000.000,0.000,1731707849.569
1666,0.000,-11.719,-23.438,-1000.000,0.000,1731707849.573
1667,0.000,-22.949,-28.320,-1000.000,0.000,1731707849.577
1668,-1000.000,-22.949,-29.297,-1000.000,0.000,1731707849.580
1669,-1000.000,-19.043,-29.785,-1000.000,0.000,1731707849.584
1670,-979.980,-18.066,-29.785,-1000.000,0.000,1731707849.588
1671,-975.586,-15.137,-26.855,-1000.000,0.000,1731707849.592
1672,-1000.000,-20.996,-26.855,-1000.000,0.000,1731707849.596
1673,96.191,-25.879,-30.762,-1000.000,0.000,1731707849.600
1674,-913.574,-29.785,-32.715,-1000.000,0.000,1731707849.603
1675,921.387,-49.316,-30.273,-1000.000,0.000,1731707849.607
1676,962.891,-38.574,-33.691,-1000.000,0.000,1731707849.611
1677,972.168,-23.438,-33.203,-1000.000,0.000,1731707849.615
1678,970.215,-16.602,-25.879,-1000.000,0.000,1731707849.619
1679,970.215,-19.531,-26.367,-1000.000,0.000,1731707849.623
1680,970.703,-21.973,-29.785,-1000.000,0.000,1731707849.626
1681,968.750,-19.043,-26.367,-1000.000,0.000,1731707849.630
1682,910.645,-22.949,-25.879,-1000.000,0.000,1731707849.634
1683,-895.020,-22.949,-28.809,-1000.000,0.000,1731707849.638
1684,155.762,-19.531,-31.738,-1000.000,0.000,1731707849.642
1685,-1000.000,-14.648,-33.203,-1000.000,0.000,1731707849.646
1686,-979.980,-25.879,-35.645,-1000.000,0.000,1731707849.649
1687,-975.586,-27.344,-34.180,-1000.000,0.000,1731707849.653
1688,-1000.000,-17.090,-30.762,-1000.000,0.000,1731707849.657
1689,-1000.000,-21.484,-27.832,-1000.000,0.000,1731707849.661
1690,-1000.000,-18.066,-27.832,-1000.000,0.000,1731707849.665
1691,-1000.000,-21.973,-25.879,-1000.000,0.000,1731707849.669
1692,970.215,-25.391,-22.949,-1000.000,0.000,1731707849.673
1693,970.215,-24.902,-26.367,-1000.000,0.000,1731707849.677
1694,970.215,-23.926,-25.879,-1000.000,0.000,1731707849.681
1695,969.727,-18.555,-22.949,-1000.000,0.000,1731707849.685
1696,970.215,-19.043,-24.414,-1000.000,0.000,1731707849.689
1697,969.238,-29.785,-30.762,-1000.000,0.000,1731707849.692
1698,974.121,-36.133,-33.691,-1000.000,0.000,1731707849.696
1699,942.871,-21.973,-28.809,-1000.000,0.000,1731707849.700
1700,958.984,-19.043,-26.855,-1000.000,0.000,1731707849.704
1701,-991.699,-24.902,-28.320,-1000.000,0.000,1731707849.708
1702,-219.727,-30.762,-23.926,-1000.000,0.000,1731707849.712
1703,-1000.000,-35.156,-22.461,-1000.000,0.000,1731707849.716
1704,-944.824,-33.203,-27.832,-1000.000,0.000,1731707849.720
1705,-998.535,-27.344,-25.879,-1000.000,0.000,1731707849.724
1706,-1000.000,-23.926,-26.855,-1000.000,0.000,1731707849.728
1707,-1000.000,-28.809,-27.832,-1000.000,0.000,1731707849.732
1708,-1000.000,-26.855,-24.902,-1000.000,0.000,1731707849.736
1709,-1000.000,-21.484,-23.926,-1000.000,0.000,1731707849.739
1710,-1000.000,-23.926,-23.438,-1000.000,0.000,1731707849.743
1711,-1000.000,-29.297,-28.320,-1000.000,0.000,1731707849.747
1712,-1000.000,-30.762,-26.855,-1000.000,0.000,1731707849.751
1713,-1000.000,-35.645,-23.926,-1000.000,0.000,1731707849.755
1714,-963.867,-32.715,-28.320,-1000.000,0.000,1731707849.759
1715,-1000.000,-25.879,-33.203,-937.988,0.000,1731707849.763
1716,-969.727,-27.344,-28.809,-1000.000,0.000,1731707849.767
1717,319.336,-13.184,-23.438,-213.379,0.000,1731707849.771
1718,-913.086,4.883,-20.020,-957.031,0.000,1731707849.775
1719,910.156,5.371,-15.625,953.613,0.000,1731707849.779
1720,987.793,-8.301,-18.555,952.637,0.000,1731707849.783
1721,907.715,-14.648,-19.043,906.250,0.000,1731707849.786
1722,-951.172,-10.254,-21.973,-896.484,0.000,1731707849.790
1723,731.445,-24.902,-31.738,379.395,0.000,1731707849.794
1724,-699.707,-41.992,-36.621,-989.258,0.000,1731707849.798
1725,-1000.000,-31.250,-31.250,-1000.000,0.000,1731707849.802
1726,-936.035,-27.832,-27.344,-958.008,0.000,1731707849.806
1727,-1000.000,-41.504,-35.156,-1000.000,0.000,1731707849.810
1728,0.000,-43.457,-39.551,-1000.000,0.000,1731707849.814
1729,0.000,-36.133,-32.227,-1000.000,0.000,1731707849.818
1730,0.000,-30.762,-26.367,-1000.000,0.000,1731707849.822
1731,0.000,-29.785,-25.879,-1000.000,0.000,1731707849.826
1732,0.000,-25.879,-29.785,-1000.000,0.000,1731707849.830
1733,0.000,-18.555,-27.832,-1000.000,0.000,1731707849.834
1734,0.000,-22.949,-27.832,-1000.000,0.000,1731707849.837
1735,0.000,-32.227,-35.156,-1000.000,0.000,1731707849.841
1736,0.000,-49.316,-43.457,-1000.000,0.000,1731707849.845
1737,0.000,-48.340,-43.457,-1000.000,0.000,1731707849.849
1738,0.000,-27.832,-36.133,-1000.000,0.000,1731707849.853
1739,0.000,-27.344,-32.715,-1000.000,0.000,1731707849.857
1740,-939.453,-33.203,-34.180,-990.234,0.000,1731707849.861
1741,-1000.000,-35.156,-37.109,-955.566,0.000,1731707849.865
1742,-719.727,-31.250,-37.598,-1000.000,0.000,1731707849.869
1743,684.082,-17.090,-34.180,-49.805,0.000,1731707849.873
1744,-952.148,-10.742,-33.203,-926.758,0.000,1731707849.877
1745,910.156,-9.766,-34.180,934.082,0.000,1731707849.880
1746,995.605,-5.371,-30.273,956.543,0.000,1731707849.884
1747,895.996,-27.344,-32.715,910.156,0.000,1731707849.888
1748,-901.367,-40.039,-29.297,-891.113,0.000,1731707849.892
1749,475.586,-23.438,-27.344,207.031,0.000,1731707849.896
1750,-944.824,-35.645,-30.273,-1000.000,0.000,1731707849.900
1751,-1000.000,-42.480,-23.438,-987.305,0.000,1731707849.904
1752,-950.195,-39.551,-22.461,-971.680,0.000,1731707849.908
1753,-1000.000,-42.969,-25.391,-1000.000,0.000,1731707849.912
1754,-1000.000,-36.621,-27.832,-1000.000,0.000,1731707849.916
1755,-1000.000,-27.832,-23.438,-1000.000,0.000,1731707849.920
1756,-1000.000,-33.203,-22.949,-1000.000,0.000,1731707849.924
1757,-1000.000,-36.133,-28.320,-1000.000,0.000,1731707849.927
1758,-1000.000,-19.531,-27.832,-1000.000,0.000,1731707849.931
1759,-1000.000,-41.016,-29.785,-1000.000,0.000,1731707849.935
1760,-1000.000,-61.035,-34.668,-1000.000,0.000,1731707849.939
1761,-1000.000,-40.527,-35.645,-1000.000,0.000,1731707849.943
1762,-1000.000,-31.250,-36.133,-1000.000,0.000,1731707849.947
1763,-1000.000,-32.715,-35.645,-1000.000,0.000,1731707849.951
1764,-1000.000,-30.273,-34.180,-1000.000,0.000,1731707849.955
1765,-1000.000,-26.855,-33.203,-1000.000,0.000,1731707849.959
1766,-1000.000,-25.879,-31.738,-1000.000,0.000,1731707849.963
1767,-1000.000,-26.855,-30.273,-1000.000,0.000,1731707849.967
1768,-1000.000,-28.809,-32.715,-1000.000,0.000,1731707849.970
1769,-1000.000,-24.414,-36.133,-1000.000,0.000,1731707849.974
1770,-931.152,-26.855,-35.156,-942.383,0.000,1731707849.978
1771,-1000.000,-36.621,-32.227,-1000.000,0.000,1731707849.982
1772,-347.656,-26.855,-31.738,-787.598,0.000,1731707849.986
1773,990.234,-5.371,-30.273,619.141,0.000,1731707849.990
1774,975.586,-3.906,-35.156,-937.988,0.000,1731707849.994
1775,932.617,-8.789,-39.062,909.180,0.000,1731707849.997
1776,980.957,-10.254,-32.715,976.074,0.000,1731707850.002
1777,906.738,-17.090,-29.297,919.434,0.000,1731707850.006
1778,-891.602,-20.020,-32.227,-908.203,0.000,1731707850.010
1779,188.965,-30.762,-33.203,79.102,0.000,1731707850.013
1780,-1000.000,-37.109,-31.250,-1000.000,0.000,1731707850.017
1781,-984.375,-29.785,-30.273,-971.191,0.000,1731707850.021
1782,-973.145,-36.621,-31.250,-980.957,0.000,1731707850.025
1783,-1000.000,-41.504,-34.180,-1000.000,0.000,1731707850.029
1784,-1000.000,-37.109,-37.109,-1000.000,0.000,1731707850.033
1785,-1000.000,-35.156,-36.133,-1000.000,0.000,1731707850.037
1786,-1000.000,-35.156,-28.320,-1000.000,0.000,1731707850.040
1787,-1000.000,-36.133,-28.320,-1000.000,0.000,1731707850.044
1788,-1000.000,-30.762,-37.109,-1000.000,0.000,1731707850.049
1789,-1000.000,-26.855,-37.109,-1000.000,0.000,1731707850.053
1790,-1000.000,-26.855,-34.180,-1000.000,0.000,1731707850.056
1791,-1000.000,-28.809,-34.668,-1000.000,0.000,1731707850.060
1792,-1000.000,-34.180,-36.621,-1000.000,0.000,1731707850.064
1793,-999.512,-22.949,-30.762,-1000.000,0.000,1731707850.068
1794,-993.652,-10.254,-22.461,-1000.000,0.000,1731707850.072
1795,-1000.000,-19.043,-25.879,-1000.000,0.000,1731707850.076
1796,-949.219,-26.367,-30.273,-991.211,0.000,1731707850.080
1797,-1000.000,-28.320,-29.297,-953.613,0.000,1731707850.083
1798,-685.547,-30.762,-29.297,-1000.000,0.000,1731707850.087
1799,640.137,-20.996,-30.762,-67.383,0.000,1731707850.091
1800,-959.473,-12.695,-33.203,-928.711,0.000,1731707850.096
1801,932.617,-16.113,-28.809,945.801,0.000,1731707850.100
1802,913.574,-16.113,-20.020,882.324,0.000,1731707850.103
1803,-946.777,-14.648,-18.555,-894.043,0.000,1731707850.107
1804,714.355,-26.367,-22.461,405.762,0.000,1731707850.111
1805,-720.703,-42.480,-21.973,-976.562,0.000,1731707850.115
1806,-1000.000,-34.180,-20.996,-1000.000,0.000,1731707850.119
1807,-937.012,-28.320,-22.949,-955.566,0.000,1731707850.123
1808,-1000.000,-39.062,-25.879,-1000.000,0.000,1731707850.127
1809,-1000.000,-40.527,-31.250,-1000.000,0.000,1731707850.131
1810,-1000.000,-28.809,-26.367,-1000.000,0.000,1731707850.134
1811,-1000.000,-25.391,-21.484,-1000.000,0.000,1731707850.138
1812,-1000.000,-30.762,-32.227,-1000.000,0.000,1731707850.143
1813,-1000.000,-31.250,-38.086,-1000.000,0.000,1731707850.147
1814,-1000.000,-27.344,-30.273,-1000.000,0.000,1731707850.151
1815,-1000.000,-24.902,-29.785,-1000.000,0.000,1731707850.154
1816,-1000.000,-33.203,-33.203,-1000.000,0.000,1731707850.158
1817,-1000.000,-33.691,-33.691,-1000.000,0.000,1731707850.162
1818,-1000.000,-30.273,-33.203,-1000.000,0.000,1731707850.166
1819,-1000.000,-33.203,-30.762,-1000.000,0.000,1731707850.170
1820,-1000.000,-30.762,-30.273,-1000.000,0.000,1731707850.174
1821,-1000.000,-33.691,-33.691,-1000.000,0.000,1731707850.178
1822,-1000.000,-32.227,-34.180,-1000.000,0.000,1731707850.181
1823,-1000.000,-24.902,-27.832,-1000.000,0.000,1731707850.185
1824,-1000.000,-29.785,-26.855,-1000.000,0.000,1731707850.190
1825,-1000.000,-36.621,-31.250,-1000.000,0.000,1731707850.194
1826,-1000.000,-38.086,-32.227,-1000.000,0.000,1731707850.198
1827,-1000.000,-33.203,-30.273,-1000.000,0.000,1731707850.201
1828,-1000.000,-29.785,-23.438,-1000.000,0.000,1731707850.205
1829,-969.238,-31.738,-23.438,-1000.000,0.000,1731707850.209
1830,-999.512,-29.785,-27.344,-987.305,0.000,1731707850.213
1831,-1000.000,-21.484,-28.320,-958.984,0.000,1731707850.217
1832,243.164,-30.762,-26.855,-1000.000,0.000,1731707850.221
1833,-911.621,-26.855,-29.297,-43.945,0.000,1731707850.225
1834,913.086,-7.812,-32.227,-855.469,0.000,1731707850.228
1835,974.609,-17.578,-28.809,-96.680,0.000,1731707850.232
1836,903.320,-23.438,-27.344,-1000.000,0.000,1731707850.237
1837,-891.113,-23.438,-30.762,-957.520,0.000,1731707850.241
1838,272.949,-30.273,-29.297,-988.281,0.000,1731707850.244
1839,-1000.000,-34.668,-25.391,-1000.000,0.000,1731707850.248
1840,-998.047,-28.320,-21.484,-1000.000,0.000,1731707850.252
1841,-966.309,-26.855,-17.090,-1000.000,0.000,1731707850.256
1842,-1000.000,-26.367,-20.996,-1000.000,0.000,1731707850.260
1843,-1000.000,-26.367,-24.902,-1000.000,0.000,1731707850.264
1844,-1000.000,-30.762,-24.414,-1000.000,0.000,1731707850.268
1845,-1000.000,-31.738,-25.879,-1000.000,0.000,1731707850.272
1846,-998.535,-24.902,-26.855,-1000.000,0.000,1731707850.275
1847,-941.895,-24.902,-30.273,-928.711,0.000,1731707850.279
1848,0.000,-28.320,-31.250,-1000.000,0.000,1731707850.284
1849,0.000,-4.883,-23.438,-463.379,0.000,1731707850.288
1850,0.000,15.137,-20.508,929.688,0.000,1731707850.291
1851,0.000,-2.441,-26.367,998.535,0.000,1731707850.295
1852,0.000,-17.578,-27.832,931.152,0.000,1731707850.299
1853,0.000,-13.672,-25.879,952.148,0.000,1731707850.303
1854,0.000,-8.301,-22.461,970.215,0.000,1731707850.307
1855,0.000,-22.461,-26.367,976.562,0.000,1731707850.311
1856,0.000,-43.945,-30.762,-277.344,0.000,1731707850.315
1857,0.000,-42.480,-27.832,-1000.000,0.000,1731707850.318
1858,0.000,-33.203,-22.949,-943.359,0.000,1731707850.322
1859,0.000,-32.227,-22.461,-1000.000,0.000,1731707850.326
1860,-1000.000,-30.762,-23.926,-1000.000,0.000,1731707850.331
1861,-1000.000,-25.391,-23.438,-1000.000,0.000,1731707850.334
1862,-1000.000,-21.973,-20.996,-1000.000,0.000,1731707850.338
1863,-1000.000,-27.344,-20.020,-1000.000,0.000,1731707850.342
1864,-1000.000,-32.227,-28.809,-1000.000,0.000,1731707850.346
1865,-943.359,-19.531,-27.832,-948.730,0.000,1731707850.350
1866,-1000.000,-15.625,-26.855,-1000.000,0.000,1731707850.354
1867,-814.941,-36.133,-29.297,-784.668,0.000,1731707850.358
1868,594.727,-20.020,-31.250,569.336,0.000,1731707850.361
1869,-932.617,1.465,-32.227,-939.941,0.000,1731707850.365
1870,904.785,-1.953,-25.391,912.109,0.000,1731707850.369
1871,982.422,-10.254,-22.461,979.492,0.000,1731707850.373
1872,0.000,-13.672,-23.438,970.703,0.000,1731707850.377
1873,0.000,-16.602,-28.809,970.215,0.000,1731707850.381
1874,0.000,-19.043,-27.832,972.168,0.000,1731707850.385
1875,0.000,-18.066,-20.996,959.961,0.000,1731707850.389
1876,0.000,-23.926,-22.461,998.535,0.000,1731707850.393
1877,0.000,-22.461,-20.508,874.023,0.000,1731707850.397
1878,0.000,-14.160,-13.184,812.988,0.000,1731707850.401
1879,0.000,-27.344,-17.578,912.109,0.000,1731707850.404
1880,0.000,-35.645,-20.996,-932.617,0.000,1731707850.408
1881,0.000,-37.109,-22.461,623.047,0.000,1731707850.412
1882,0.000,-52.246,-28.320,-768.555,0.000,1731707850.416
1883,0.000,-50.781,-24.902,-1000.000,0.000,1731707850.420
1884,-933.594,-37.109,-21.973,-943.848,0.000,1731707850.424
1885,-1000.000,-40.039,-27.344,-1000.000,0.000,1731707850.428
1886,-926.270,-38.574,-29.785,-932.617,0.000,1731707850.432
1887,-1000.000,-33.203,-24.902,-1000.000,0.000,1731707850.436
1888,-484.375,-25.879,-20.996,-319.824,0.000,1731707850.440
1889,928.223,-10.254,-23.926,-998.535,0.000,1731707850.444
1890,-999.023,-9.766,-29.785,971.680,0.000,1731707850.447
1891,920.898,-16.602,-28.809,935.059,0.000,1731707850.451
1892,983.887,-25.391,-27.832,979.980,0.000,1731707850.455
1893,969.727,-32.227,-29.785,970.703,0.000,1731707850.459
1894,969.727,-33.691,-33.203,970.703,0.000,1731707850.463
1895,983.887,-34.180,-35.645,980.957,0.000,1731707850.467
1896,895.508,-36.133,-30.762,898.926,0.000,1731707850.471
1897,-902.832,-29.785,-32.227,-898.438,0.000,1731707850.475
1898,497.070,-34.668,-31.738,414.062,0.000,1731707850.479
1899,-933.594,-45.898,-26.855,-972.168,0.000,1731707850.483
1900,-1000.000,-39.062,-28.320,-1000.000,0.000,1731707850.487
1901,-948.242,-38.086,-31.738,-955.078,0.000,1731707850.491
1902,-1000.000,-35.156,-32.227,-1000.000,0.000,1731707850.494
1903,-1000.000,-36.133,-33.203,-1000.000,0.000,1731707850.498
1904,-1000.000,-36.621,-29.785,-1000.000,0.000,1731707850.502
1905,-1000.000,-36.621,-24.414,-1000.000,0.000,1731707850.506
1906,-1000.000,-41.016,-29.785,-1000.000,0.000,1731707850.510
1907,-934.082,-36.133,-36.621,-930.664,0.000,1731707850.514
1908,-1000.000,-24.902,-34.180,-1000.000,0.000,1731707850.518
1909,-714.355,-15.625,-29.297,-522.461,0.000,1731707850.522
1910,727.051,-4.883,-24.414,878.418,0.000,1731707850.526
1911,-951.660,0.000,-20.996,-989.258,0.000,1731707850.530
1912,907.227,-3.418,-21.484,920.410,0.000,1731707850.534
1913,984.863,-8.789,-26.367,983.887,0.000,1731707850.538
1914,970.215,-12.207,-32.227,970.703,0.000,1731707850.541
1915,969.727,-15.625,-28.809,970.703,0.000,1731707850.545
1916,969.727,-17.090,-25.391,970.703,0.000,1731707850.549
1917,981.445,-15.137,-21.973,975.098,0.000,1731707850.553
1918,896.484,-8.789,-22.461,904.297,0.000,1731707850.557
